_id,creation_date,id,post_id,score,user_id
614ca7946378ff93c07f8984,2016-01-21T17:28:56.257Z,57593767,34930335,1,19719
614ca7946378ff93c07f8985,2016-01-20T21:55:58.390Z,57558344,34907684,2,19719
614ca7946378ff93c07f8986,2016-02-19T16:51:42.217Z,58711992,35510417,2,19719
614ca7946378ff93c07f8987,2016-01-20T18:32:43.407Z,57551568,34907493,3,19719
614ca7946378ff93c07f8988,2013-10-17T16:38:45.977Z,28809867,19432275,0,19719
614ca7946378ff93c07f8989,2013-10-22T18:54:00.203Z,28968247,19525432,0,19719
614ca7946378ff93c07f898a,2013-10-22T18:56:03.930Z,28968312,19525432,0,19719
614ca7946378ff93c07f898b,2013-10-22T19:08:35.037Z,28968715,19525076,0,19719
614ca7946378ff93c07f898c,2013-11-01T19:59:55.223Z,29321180,19734399,0,19719
614ca7946378ff93c07f898d,2013-11-13T23:15:17.487Z,29720912,19966249,0,19719
614ca7946378ff93c07f898e,2013-11-19T19:48:31.807Z,29915429,20063640,0,19719
614ca7946378ff93c07f898f,2013-11-19T22:11:26.830Z,29920146,20081853,0,19719
614ca7946378ff93c07f8990,2013-11-21T19:36:56.910Z,30000069,5901842,0,19719
614ca7946378ff93c07f8991,2013-12-03T20:31:54.063Z,30396315,20359145,0,19719
614ca7946378ff93c07f8992,2013-12-09T19:48:33.723Z,30605579,20478764,0,19719
614ca7946378ff93c07f8993,2013-10-18T20:31:00.193Z,28854646,19458473,1,19719
614ca7946378ff93c07f8994,2013-11-11T19:08:42.820Z,29630410,19913326,1,19719
614ca7946378ff93c07f8995,2013-11-19T21:05:37.480Z,29917943,20081853,1,19719
614ca7946378ff93c07f8996,2013-11-20T19:56:21.050Z,29958310,20105527,1,19719
614ca7946378ff93c07f8997,2013-11-30T23:11:03.297Z,30301219,20306541,1,19719
614ca7946378ff93c07f8998,2013-05-07T13:58:55.160Z,23545859,16420730,0,19719
614ca7946378ff93c07f8999,2008-09-25T03:42:31.197Z,32441,109915,23,19719
614ca7946378ff93c07f899a,2008-09-26T17:42:32.173Z,37824,140572,0,19719
614ca7946378ff93c07f899b,2009-09-10T17:55:20.690Z,1248662,1406256,0,19719
614ca7946378ff93c07f899c,2008-10-13T15:19:24.787Z,74389,197780,1,19719
614ca7946378ff93c07f899d,2009-09-24T23:43:01.550Z,1324537,1024414,1,19719
614ca7946378ff93c07f899e,2009-10-14T04:31:59.477Z,1423468,1564022,1,19719
614ca7946378ff93c07f899f,2009-12-23T00:29:14.467Z,1861364,794092,1,19719
614ca7946378ff93c07f89a0,2009-12-29T17:02:39.717Z,1890382,1975427,1,19719
614ca7946378ff93c07f89a1,2008-09-24T23:12:24.247Z,32001,130154,2,19719
614ca7946378ff93c07f89a2,2009-09-23T04:29:43.853Z,1312625,1463949,2,19719
614ca7946378ff93c07f89a3,2009-10-11T16:03:02.870Z,1408728,1550932,2,19719
614ca7946378ff93c07f89a4,2016-10-17T20:55:23.497Z,67463777,122974,0,19719
614ca7946378ff93c07f89a5,2019-06-06T20:25:36.250Z,99559494,56271079,0,19719
614ca7946378ff93c07f89a6,2019-07-26T20:21:01.940Z,100957304,122974,1,19719
614ca7946378ff93c07f89a7,2019-08-02T18:51:07.450Z,101153936,57331931,1,19719
614ca7946378ff93c07f89a8,2018-06-01T19:04:43.283Z,88310094,50648746,0,19719
614ca7946378ff93c07f89a9,2018-06-07T23:45:31.933Z,88510947,50738970,0,19719
614ca7946378ff93c07f89aa,2018-06-01T18:41:41.890Z,88309482,50648746,1,19719
614ca7946378ff93c07f89ab,2017-11-08T19:45:31.130Z,81326046,5747986,0,19719
614ca7946378ff93c07f89ac,2011-06-01T15:33:32.223Z,7220556,6203488,1,19719
614ca7946378ff93c07f89ad,2011-06-06T21:27:48.603Z,7299776,6257948,1,19719
614ca7946378ff93c07f89ae,2016-11-16T19:51:11.093Z,68514074,40638378,1,19719
614ca7946378ff93c07f89af,2016-12-21T18:15:05.907Z,69739457,41269283,1,19719
614ca7946378ff93c07f89b0,2016-06-09T15:10:09.677Z,62930859,37729795,0,19719
614ca7946378ff93c07f89b1,2016-06-23T21:29:38.587Z,63448464,38002102,0,19719
614ca7946378ff93c07f89b2,2012-09-22T05:29:20.610Z,16887233,108511,22,19719
614ca7946378ff93c07f89b3,2012-09-27T22:37:29.790Z,17032645,1728814,38,19719
614ca7946378ff93c07f89b4,2012-08-17T20:30:50.543Z,16026535,12011482,0,19719
614ca7946378ff93c07f89b5,2012-08-21T17:35:53.950Z,16105795,12059695,0,19719
614ca7946378ff93c07f89b6,2012-08-22T22:29:52.020Z,16142348,12069425,0,19719
614ca7946378ff93c07f89b7,2012-08-22T22:59:50.757Z,16142758,12071978,0,19719
614ca7946378ff93c07f89b8,2012-09-02T09:22:29.460Z,16396339,12234752,0,19719
614ca7946378ff93c07f89b9,2012-09-10T00:08:48.850Z,16573120,9500692,0,19719
614ca7946378ff93c07f89ba,2012-09-17T00:26:45.413Z,16745162,12451838,0,19719
614ca7946378ff93c07f89bb,2012-09-17T00:29:15.693Z,16745176,12451838,0,19719
614ca7946378ff93c07f89bc,2012-10-09T04:13:40.793Z,17296166,12697977,0,19719
614ca7946378ff93c07f89bd,2012-10-22T00:50:24.197Z,17644149,8219807,0,19719
614ca7946378ff93c07f89be,2012-08-21T15:53:59.320Z,16103346,12054127,1,19719
614ca7946378ff93c07f89bf,2012-08-29T22:33:35.470Z,16318124,12187269,1,19719
614ca7946378ff93c07f89c0,2012-10-09T04:07:16.480Z,17296117,12752819,1,19719
614ca7946378ff93c07f89c1,2012-10-22T15:49:37.253Z,17662208,8219807,1,19719
614ca7946378ff93c07f89c2,2012-09-02T09:10:25.040Z,16396217,12234677,3,19719
614ca7946378ff93c07f89c3,2012-09-18T17:02:48.497Z,16792202,12480776,3,19719
614ca7946378ff93c07f89c4,2017-12-05T18:48:38.337Z,82280235,47660560,0,19719
614ca7946378ff93c07f89c5,2018-01-18T18:14:49.640Z,83641086,48326973,1,19719
614ca7946378ff93c07f89c6,2017-06-26T16:20:35.440Z,76509382,44764000,1,19719
614ca7946378ff93c07f89c7,2017-07-18T19:41:30.533Z,77319825,45175416,1,19719
614ca7946378ff93c07f89c8,2017-08-03T18:54:59.550Z,77946119,45492270,1,19719
614ca7946378ff93c07f89c9,2017-06-06T21:13:11.983Z,75799662,44399769,0,19719
614ca7946378ff93c07f89ca,2017-05-11T19:20:02.783Z,74880912,43923614,1,19719
614ca7946378ff93c07f89cb,2017-06-07T15:37:30.403Z,75833073,9781943,2,19719
614ca7946378ff93c07f89cc,2017-02-27T20:41:57.497Z,72129918,42492905,0,19719
614ca7946378ff93c07f89cd,2017-01-17T19:59:22.200Z,70607382,9455607,2,19719
614ca7946378ff93c07f89ce,2017-02-27T18:20:24.220Z,72125217,42492905,2,19719
614ca7946378ff93c07f89cf,2018-09-25T17:48:13.683Z,91948625,5087138,1,19719
614ca7946378ff93c07f89d0,2012-04-27T17:07:18.153Z,13340899,10293729,0,19719
614ca7946378ff93c07f89d1,2012-05-12T00:40:29.520Z,13668812,10558654,0,19719
614ca7946378ff93c07f89d2,2012-03-19T05:09:10.930Z,12426513,9765254,1,19719
614ca7946378ff93c07f89d3,2012-03-20T14:02:19.857Z,12460997,9781943,1,19719
614ca7946378ff93c07f89d4,2012-04-25T21:36:58.007Z,13292481,10323666,1,19719
614ca7946378ff93c07f89d5,2012-05-14T18:21:57.027Z,13714151,10420408,1,19719
614ca7946378ff93c07f89d6,2017-03-08T18:57:43.663Z,72483565,37751879,0,19719
614ca7946378ff93c07f89d7,2017-03-09T19:25:41.330Z,72529725,27795688,0,19719
614ca7946378ff93c07f89d8,2017-03-23T00:57:45.313Z,73024720,42965285,0,19719
614ca7946378ff93c07f89d9,2017-04-12T00:10:08.393Z,73778996,43357695,1,19719
614ca7946378ff93c07f89da,2017-03-20T18:34:37.900Z,72921842,42911307,2,19719
614ca7946378ff93c07f89db,2015-11-17T16:43:06.167Z,55292322,33762334,0,19719
614ca7946378ff93c07f89dc,2015-12-04T02:12:44.530Z,55912776,34079655,0,19719
614ca7946378ff93c07f89dd,2015-11-19T17:13:01.150Z,55385821,33809497,1,19719
614ca7946378ff93c07f89de,2015-11-23T19:15:15.870Z,55521596,33877889,1,19719
614ca7946378ff93c07f89df,2019-05-03T15:25:23.883Z,98596436,55972449,0,19719
614ca7946378ff93c07f89e0,2019-05-13T16:58:57.280Z,98866959,14221688,0,19719
614ca7946378ff93c07f89e1,2019-05-28T22:47:02.433Z,99306867,56271079,0,19719
614ca7946378ff93c07f89e2,2019-05-29T17:06:23.153Z,99334084,56271079,1,19719
614ca7946378ff93c07f89e3,2019-05-29T01:08:53.853Z,99308449,56351708,2,19719
614ca7946378ff93c07f89e4,2017-08-24T21:23:16.670Z,78701091,45869771,0,19719
614ca7946378ff93c07f89e5,2017-08-28T17:18:11.503Z,78807002,45923158,0,19719
614ca7946378ff93c07f89e6,2014-11-04T19:18:34.407Z,42072095,26743067,9,19719
614ca7946378ff93c07f89e7,2014-11-03T17:52:50.613Z,42029970,26719546,0,19719
614ca7946378ff93c07f89e8,2014-11-04T17:26:19.430Z,42068329,26741028,0,19719
614ca7946378ff93c07f89e9,2014-11-04T22:45:27.350Z,42078185,26746320,0,19719
614ca7946378ff93c07f89ea,2014-11-07T19:38:04.537Z,42190287,26807231,0,19719
614ca7946378ff93c07f89eb,2014-11-09T19:54:35.237Z,42231660,26832537,0,19719
614ca7946378ff93c07f89ec,2014-11-09T23:26:39.483Z,42235172,26834437,0,19719
614ca7946378ff93c07f89ed,2014-11-10T18:22:11.903Z,42263057,26849705,0,19719
614ca7946378ff93c07f89ee,2014-11-12T19:51:23.003Z,42344040,26895285,0,19719
614ca7946378ff93c07f89ef,2014-11-12T23:07:43.467Z,42349877,26897721,0,19719
614ca7946378ff93c07f89f0,2014-11-13T18:49:59.087Z,42381000,26915239,0,19719
614ca7946378ff93c07f89f1,2014-11-14T17:31:53.273Z,42415657,26935440,0,19719
614ca7946378ff93c07f89f2,2014-11-14T19:17:32.193Z,42418746,26935440,0,19719
614ca7946378ff93c07f89f3,2014-11-14T20:05:49.503Z,42420192,26937978,0,19719
614ca7946378ff93c07f89f4,2014-11-14T23:07:55.707Z,42424695,26940304,0,19719
614ca7946378ff93c07f89f5,2014-11-17T19:49:37.367Z,42495585,26980215,0,19719
614ca7946378ff93c07f89f6,2014-11-17T21:59:48.973Z,42499590,26982620,0,19719
614ca7946378ff93c07f89f7,2014-11-18T00:22:47.553Z,42502694,26984440,0,19719
614ca7946378ff93c07f89f8,2014-11-18T19:06:27.743Z,42533872,27001466,0,19719
614ca7946378ff93c07f89f9,2014-11-19T18:41:30.353Z,42572649,27024358,0,19719
614ca7946378ff93c07f89fa,2014-11-20T17:32:19.580Z,42610148,27045515,0,19719
614ca7946378ff93c07f89fb,2014-11-20T18:35:27.650Z,42612153,27046710,0,19719
614ca7946378ff93c07f89fc,2014-11-20T19:45:16.163Z,42614193,27048099,0,19719
614ca7946378ff93c07f89fd,2014-11-20T21:16:21.797Z,42616921,27049501,0,19719
614ca7946378ff93c07f89fe,2014-11-20T23:48:15.563Z,42620683,27051670,0,19719
614ca7946378ff93c07f89ff,2014-11-24T18:55:28.787Z,42727065,27111827,0,19719
614ca7946378ff93c07f8a00,2014-11-24T21:14:10.813Z,42731278,27112621,0,19719
614ca7946378ff93c07f8a01,2014-12-01T16:56:17.313Z,42943194,27231497,0,19719
614ca7946378ff93c07f8a02,2014-12-12T19:19:55.163Z,43339733,27450467,0,19719
614ca7946378ff93c07f8a03,2014-12-19T21:38:52.647Z,43573950,27574159,0,19719
614ca7946378ff93c07f8a04,2014-12-20T00:58:22.237Z,43577312,27575771,0,19719
614ca7946378ff93c07f8a05,2014-11-04T20:24:41.530Z,42074187,26744003,1,19719
614ca7946378ff93c07f8a06,2014-11-09T19:44:29.097Z,42231456,26832128,1,19719
614ca7946378ff93c07f8a07,2014-11-10T17:53:55.157Z,42262244,26849705,1,19719
614ca7946378ff93c07f8a08,2014-11-10T18:02:31.637Z,42262504,26849705,1,19719
614ca7946378ff93c07f8a09,2014-11-10T21:19:17.157Z,42268809,26853045,1,19719
614ca7946378ff93c07f8a0a,2014-11-13T18:25:05.623Z,42380272,26915620,1,19719
614ca7946378ff93c07f8a0b,2014-11-13T18:34:24.450Z,42380534,26915620,1,19719
614ca7946378ff93c07f8a0c,2014-11-13T23:25:12.633Z,42388963,26920261,1,19719
614ca7946378ff93c07f8a0d,2014-11-14T20:10:38.897Z,42420329,26937978,1,19719
614ca7946378ff93c07f8a0e,2014-11-17T21:34:26.697Z,42498809,26982174,1,19719
614ca7946378ff93c07f8a0f,2014-11-17T21:56:07.647Z,42499476,26982620,1,19719
614ca7946378ff93c07f8a10,2014-11-18T19:40:38.183Z,42534888,27002450,1,19719
614ca7946378ff93c07f8a11,2014-11-20T22:35:38.010Z,42619151,27050216,1,19719
614ca7946378ff93c07f8a12,2014-11-20T23:45:18.637Z,42620623,27051670,1,19719
614ca7946378ff93c07f8a13,2014-11-21T22:29:39.813Z,42655400,27071338,1,19719
614ca7946378ff93c07f8a14,2014-11-24T20:33:47.193Z,42729999,27112621,1,19719
614ca7946378ff93c07f8a15,2014-11-24T20:43:08.243Z,42730321,27113386,1,19719
614ca7946378ff93c07f8a16,2014-11-24T21:11:30.267Z,42731195,27112621,1,19719
614ca7946378ff93c07f8a17,2014-11-25T23:44:18.117Z,42775654,27138831,1,19719
614ca7946378ff93c07f8a18,2014-12-20T01:49:44.733Z,43577765,27576165,1,19719
614ca7946378ff93c07f8a19,2014-11-09T04:29:05.237Z,42218765,26824964,2,19719
614ca7946378ff93c07f8a1a,2014-11-14T20:52:59.693Z,42421505,26938632,2,19719
614ca7946378ff93c07f8a1b,2014-11-18T21:38:06.783Z,42538328,27004522,2,19719
614ca7946378ff93c07f8a1c,2014-11-21T19:11:24.493Z,42650287,27068499,2,19719
614ca7946378ff93c07f8a1d,2014-11-23T18:13:50.207Z,42691037,27092434,2,19719
614ca7946378ff93c07f8a1e,2014-11-03T18:19:22.300Z,42030833,26720394,3,19719
614ca7946378ff93c07f8a1f,2014-11-09T23:21:13.997Z,42235109,26834381,3,19719
614ca7946378ff93c07f8a20,2014-11-18T19:42:16.903Z,42534933,27002450,3,19719
614ca7946378ff93c07f8a21,2014-11-07T19:56:46.003Z,42190857,26808849,4,19719
614ca7946378ff93c07f8a22,2014-11-09T04:21:30.147Z,42218711,26824964,4,19719
614ca7946378ff93c07f8a23,2014-11-14T20:36:23.390Z,42421034,26938368,4,19719
614ca7946378ff93c07f8a24,2014-12-01T19:22:08.707Z,42947751,27235555,4,19719
614ca7946378ff93c07f8a25,2015-06-14T05:56:22.713Z,49698478,30825040,0,19719
614ca7946378ff93c07f8a26,2015-06-19T17:37:21.160Z,49923031,30943741,0,19719
614ca7946378ff93c07f8a27,2015-06-25T19:22:41.163Z,50138945,31058175,0,19719
614ca7946378ff93c07f8a28,2015-06-30T22:33:40.650Z,50309463,31148948,0,19719
614ca7946378ff93c07f8a29,2015-07-09T03:16:30.737Z,50604078,31306603,0,19719
614ca7946378ff93c07f8a2a,2015-07-17T05:42:38.497Z,50903849,31466143,0,19719
614ca7946378ff93c07f8a2b,2015-06-11T22:54:39.350Z,49634876,30790561,1,19719
614ca7946378ff93c07f8a2c,2015-06-14T01:07:12.057Z,49696005,30825040,1,19719
614ca7946378ff93c07f8a2d,2015-07-27T17:33:31.320Z,51263835,31659322,2,19719
614ca7946378ff93c07f8a2e,2015-04-26T22:33:40.183Z,47892769,29884342,0,19719
614ca7946378ff93c07f8a2f,2015-05-01T21:43:09.687Z,48110684,28552592,0,19719
614ca7946378ff93c07f8a30,2015-05-09T01:27:28.657Z,48379908,30134496,0,19719
614ca7946378ff93c07f8a31,2015-05-09T03:08:10.580Z,48380961,30129818,0,19719
614ca7946378ff93c07f8a32,2015-05-10T19:52:37.350Z,48419046,30155746,0,19719
614ca7946378ff93c07f8a33,2015-05-12T17:47:56.200Z,48501399,30196370,0,19719
614ca7946378ff93c07f8a34,2015-05-19T21:59:03.903Z,48768077,30336724,0,19719
614ca7946378ff93c07f8a35,2015-05-23T01:23:27.093Z,48903342,30406120,0,19719
614ca7946378ff93c07f8a36,2015-05-29T05:42:34.783Z,49117839,30521068,0,19719
614ca7946378ff93c07f8a37,2015-06-02T04:55:55.050Z,49244563,30586400,0,19719
614ca7946378ff93c07f8a38,2015-05-16T19:41:52.333Z,48658155,30279959,1,19719
614ca7946378ff93c07f8a39,2015-05-23T16:42:28.183Z,48916249,30414912,1,19719
614ca7946378ff93c07f8a3a,2015-05-26T21:12:20.500Z,49018596,30466879,1,19719
614ca7946378ff93c07f8a3b,2015-04-24T22:29:04.043Z,47843031,29858473,2,19719
614ca7946378ff93c07f8a3c,2011-12-17T23:31:42.337Z,10591982,8537022,0,19719
614ca7946378ff93c07f8a3d,2012-01-27T17:01:48.353Z,11335566,9036293,0,19719
614ca7946378ff93c07f8a3e,2012-02-19T22:18:25.647Z,11809476,9353644,0,19719
614ca7946378ff93c07f8a3f,2012-02-25T05:17:39.020Z,11940704,9440770,0,19719
614ca7946378ff93c07f8a40,2012-03-08T04:19:03.960Z,12196899,9612707,0,19719
614ca7946378ff93c07f8a41,2012-03-08T04:34:02.397Z,12197039,9612707,0,19719
614ca7946378ff93c07f8a42,2012-03-04T03:53:16.217Z,12106470,9551591,1,19719
614ca7946378ff93c07f8a43,2012-03-05T14:22:54.857Z,12130018,9567884,1,19719
614ca7946378ff93c07f8a44,2013-09-12T22:49:37.943Z,27681567,18772607,0,19719
614ca7946378ff93c07f8a45,2013-10-03T17:41:04.783Z,28352218,19165125,0,19719
614ca7946378ff93c07f8a46,2013-10-11T20:19:42.107Z,28628245,19326070,2,19719
614ca7946378ff93c07f8a47,2013-08-15T20:39:06.360Z,26782256,18261196,5,19719
614ca7946378ff93c07f8a48,2013-07-17T03:34:15.717Z,25775261,17690432,0,19719
614ca7946378ff93c07f8a49,2013-08-07T17:45:32.860Z,26514144,117729,0,19719
614ca7946378ff93c07f8a4a,2013-07-30T21:50:54.847Z,26247097,17957934,2,19719
614ca7946378ff93c07f8a4b,2013-03-04T00:59:11.210Z,21406649,15190942,0,19719
614ca7946378ff93c07f8a4c,2013-03-23T00:32:34.173Z,22091161,15581679,0,19719
614ca7946378ff93c07f8a4d,2013-03-08T15:46:00.383Z,21589267,15297776,4,19719
614ca7946378ff93c07f8a4e,2013-04-12T14:42:22.460Z,22770032,5087138,4,19719
614ca7946378ff93c07f8a4f,2015-09-24T00:44:12.423Z,53343857,32747446,0,19719
614ca7946378ff93c07f8a50,2015-09-28T20:55:43.407Z,53499129,32830524,0,19719
614ca7946378ff93c07f8a51,2015-10-11T21:03:35.783Z,53958318,11217011,0,19719
614ca7946378ff93c07f8a52,2015-10-11T21:22:01.050Z,53958601,26487195,0,19719
614ca7946378ff93c07f8a53,2015-10-15T01:23:28.757Z,54087840,33138266,0,19719
614ca7946378ff93c07f8a54,2015-10-29T19:57:54.447Z,54636223,33417283,0,19719
614ca7946378ff93c07f8a55,2015-09-28T19:43:14.970Z,53496932,32830524,2,19719
614ca7946378ff93c07f8a56,2015-10-12T17:57:57.747Z,53991017,33086773,2,19719
614ca7946378ff93c07f8a57,2016-08-26T22:18:10.060Z,65692917,39152971,4,19719
614ca7946378ff93c07f8a58,2016-08-24T21:07:05.357Z,65611369,5463559,0,19719
614ca7946378ff93c07f8a59,2016-09-07T19:16:01.937Z,66082915,39377332,0,19719
614ca7946378ff93c07f8a5a,2016-09-19T19:00:00.563Z,66470403,122974,0,19719
614ca7946378ff93c07f8a5b,2015-08-13T20:38:03.510Z,51899598,31997855,0,19719
614ca7946378ff93c07f8a5c,2015-09-03T05:54:13.057Z,52607686,32366255,0,19719
614ca7946378ff93c07f8a5d,2015-09-03T13:46:28.210Z,52625571,32367658,0,19719
614ca7946378ff93c07f8a5e,2015-09-14T17:23:45.630Z,52996066,32569597,0,19719
614ca7946378ff93c07f8a5f,2015-08-10T21:30:31.390Z,51771022,31929476,1,19719
614ca7946378ff93c07f8a60,2015-08-10T23:02:03.410Z,51772929,31929678,3,19719
614ca7946378ff93c07f8a61,2012-06-07T20:19:59.257Z,14273753,10938818,0,19719
614ca7946378ff93c07f8a62,2012-06-07T20:45:14.207Z,14274323,10939182,0,19719
614ca7946378ff93c07f8a63,2012-06-07T21:00:26.833Z,14274646,10939182,0,19719
614ca7946378ff93c07f8a64,2012-06-07T21:15:30.930Z,14274950,10939182,0,19719
614ca7946378ff93c07f8a65,2012-06-08T06:13:10.170Z,14281268,10943029,0,19719
614ca7946378ff93c07f8a66,2012-06-12T22:11:02.703Z,14382672,11004314,0,19719
614ca7946378ff93c07f8a67,2012-06-21T06:22:00.123Z,14590367,2978506,0,19719
614ca7946378ff93c07f8a68,2012-06-29T18:52:16.097Z,14813829,11235934,0,19719
614ca7946378ff93c07f8a69,2012-07-19T05:17:33.930Z,15281085,11541516,0,19719
614ca7946378ff93c07f8a6a,2012-07-22T08:21:03.147Z,15352146,4445695,0,19719
614ca7946378ff93c07f8a6b,2012-08-08T18:47:18.127Z,15793077,11870145,0,19719
614ca7946378ff93c07f8a6c,2012-06-13T16:49:52.513Z,14404891,11018412,1,19719
614ca7946378ff93c07f8a6d,2012-06-20T17:07:39.403Z,14577088,2978506,1,19719
614ca7946378ff93c07f8a6e,2012-08-07T19:49:25.117Z,15765009,11852972,1,19719
614ca7946378ff93c07f8a6f,2012-06-12T21:37:48.820Z,14382053,11004314,2,19719
614ca7946378ff93c07f8a70,2012-07-20T20:51:26.770Z,15332458,11586627,2,19719
614ca7946378ff93c07f8a71,2013-12-27T18:23:08.350Z,31193546,20805711,5,19719
614ca7946378ff93c07f8a72,2013-12-13T17:30:01.920Z,30772227,20572424,0,19719
614ca7946378ff93c07f8a73,2013-12-13T19:07:40.627Z,30775335,20573860,0,19719
614ca7946378ff93c07f8a74,2013-12-15T22:35:28.753Z,30824549,20599337,0,19719
614ca7946378ff93c07f8a75,2014-01-06T18:56:39.903Z,31478791,4381095,0,19719
614ca7946378ff93c07f8a76,2014-01-22T23:31:02.923Z,32094154,21295711,0,19719
614ca7946378ff93c07f8a77,2014-01-26T20:48:52.613Z,32223676,21368958,0,19719
614ca7946378ff93c07f8a78,2014-01-26T20:56:04.453Z,32223829,21368958,0,19719
614ca7946378ff93c07f8a79,2013-12-16T04:22:25.520Z,30829559,20603219,1,19719
614ca7946378ff93c07f8a7a,2014-01-15T18:30:04.643Z,31824575,21130757,1,19719
614ca7946378ff93c07f8a7b,2013-12-12T17:12:56.957Z,30730579,20549104,2,19719
614ca7946378ff93c07f8a7c,2016-02-29T05:59:39.180Z,59063057,35692852,4,19719
614ca7946378ff93c07f8a7d,2016-02-28T20:46:58.947Z,59053648,35688026,0,19719
614ca7946378ff93c07f8a7e,2016-03-16T21:04:48.963Z,59742361,36046568,0,19719
614ca7946378ff93c07f8a7f,2016-03-18T17:16:15.857Z,59825186,3814463,0,19719
614ca7946378ff93c07f8a80,2016-03-25T19:33:04.377Z,60084561,36226028,0,19719
614ca7946378ff93c07f8a81,2016-03-26T02:03:16.477Z,60092700,36230692,0,19719
614ca7946378ff93c07f8a82,2016-03-30T18:52:56.217Z,60257989,36316989,0,19719
614ca7946378ff93c07f8a83,2016-04-12T16:38:16.540Z,60757507,36578982,0,19719
614ca7946378ff93c07f8a84,2016-03-04T04:52:00.997Z,59247202,35788108,2,19719
614ca7946378ff93c07f8a85,2013-01-02T23:12:57.107Z,19563782,14122715,0,19719
614ca7946378ff93c07f8a86,2013-01-03T17:19:05.757Z,19586843,14122715,0,19719
614ca7946378ff93c07f8a87,2013-01-09T16:14:24.953Z,19758982,14221688,0,19719
614ca7946378ff93c07f8a88,2013-01-18T04:35:49.887Z,20022347,14225085,0,19719
614ca7946378ff93c07f8a89,2013-01-24T05:14:47.620Z,20200382,14461077,0,19719
614ca7946378ff93c07f8a8a,2013-01-24T05:23:27.710Z,20200533,14461077,0,19719
614ca7946378ff93c07f8a8b,2013-02-04T04:06:38.687Z,20523587,14679575,0,19719
614ca7946378ff93c07f8a8c,2013-02-21T04:18:18.277Z,21060616,14821665,0,19719
614ca7946378ff93c07f8a8d,2013-01-31T04:28:51.157Z,20415081,14618175,1,19719
614ca7946378ff93c07f8a8e,2013-01-31T22:57:21.100Z,20447055,14618175,1,19719
614ca7946378ff93c07f8a8f,2013-02-08T15:00:42.447Z,20684619,14756819,1,19719
614ca7946378ff93c07f8a90,2013-01-03T19:05:57.560Z,19589849,14144292,3,19719
614ca7946378ff93c07f8a91,2013-01-04T23:15:48.450Z,19627609,3552659,4,19719
614ca7946378ff93c07f8a92,2012-11-13T23:19:23.967Z,18256003,10516894,7,19719
614ca7946378ff93c07f8a93,2012-12-05T14:31:23.490Z,18854877,13720428,15,19719
614ca7946378ff93c07f8a94,2012-10-24T21:37:24.783Z,17734344,644456,0,19719
614ca7946378ff93c07f8a95,2012-11-27T20:50:26.617Z,18632000,13592018,0,19719
614ca7946378ff93c07f8a96,2012-12-07T02:19:52.003Z,18906553,13753690,0,19719
614ca7946378ff93c07f8a97,2012-12-07T19:52:11.700Z,18930577,13755474,0,19719
614ca7946378ff93c07f8a98,2012-12-07T20:07:25.423Z,18930923,13755474,0,19719
614ca7946378ff93c07f8a99,2012-12-13T23:46:37.233Z,19101788,13862370,0,19719
614ca7946378ff93c07f8a9a,2012-12-27T00:35:22.707Z,19410637,14047672,0,19719
614ca7946378ff93c07f8a9b,2012-12-27T00:37:34.257Z,19410677,14047672,0,19719
614ca7946378ff93c07f8a9c,2012-12-28T15:30:06.273Z,19452866,14070252,0,19719
614ca7946378ff93c07f8a9d,2012-12-01T05:28:12.150Z,18740660,13656406,1,19719
614ca7946378ff93c07f8a9e,2012-12-06T17:03:39.763Z,18894101,13748617,1,19719
614ca7946378ff93c07f8a9f,2012-12-19T18:39:05.147Z,19254070,13929200,1,19719
614ca7946378ff93c07f8aa0,2012-12-01T05:08:31.380Z,18740456,13656406,2,19719
614ca7946378ff93c07f8aa1,2012-12-28T17:30:41.200Z,19455923,14070054,2,19719
614ca7946378ff93c07f8aa2,2014-02-05T17:17:47.977Z,32605195,2926500,0,19719
614ca7946378ff93c07f8aa3,2014-02-09T15:25:46.293Z,32739550,21660249,0,19719
614ca7946378ff93c07f8aa4,2014-02-09T16:00:05.437Z,32740312,21660759,0,19719
614ca7946378ff93c07f8aa5,2014-02-13T17:08:56.507Z,32916923,21742538,0,19719
614ca7946378ff93c07f8aa6,2014-02-20T18:36:47.283Z,33194711,21910579,0,19719
614ca7946378ff93c07f8aa7,2014-03-10T16:55:07.230Z,33893541,22304845,0,19719
